gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
SLC7A11,-0.234437547,7.106060855,-0.312845697,0.754401816,0.999881405,-4.615497572,Transport
SLC7A6,0.299032017,6.597807418,0.348093716,0.727774206,0.999881405,-4.610305502,Transport
SLC7A8,0.015136864,7.530313075,0.020671031,0.983508326,0.999881405,-4.618684069,Transport
SLC7A9,0.032628903,5.981004907,0.034562352,0.972429136,0.999881405,-4.60941925,Transport
SLC8A3,0.333672968,7.437715261,0.477354844,0.633115732,0.999881405,-4.615200319,Transport
SLC8B1,-0.37665949,7.054267231,-0.55749424,0.577197292,0.999881405,-4.614360811,Transport
SLC9A1,-0.305710883,7.634962337,-0.434839903,0.663684277,0.999881405,-4.615939509,Transport
SLC9A2,0.103627708,6.925930208,0.133423764,0.893859866,0.999881405,-4.61576322,Transport
SLC9A3,-0.386152396,6.882883003,-0.482598084,0.629387487,0.999881405,-4.610413149,Transport
SLC9A4,0.52298856,6.530303467,0.536844643,0.591382108,0.999881405,-4.604749522,Transport
SLC9A7,0.888926152,7.378954368,1.229339642,0.218961871,0.999881405,-4.583634549,Transport
SLC9B1,0.237919255,7.405480739,0.347148791,0.728483929,0.999881405,-4.618796793,Transport
SLC9B2,0.25763546,6.714072366,0.31757443,0.750811757,0.999881405,-4.612501564,Transport
SLC9C1,0.15471388,6.629363666,0.175345381,0.860810389,0.999881405,-4.610980763,Transport
SLC9C2,0.323430451,7.472356428,0.477495103,0.633015878,0.999881405,-4.616475948,Transport
SLCO1B3,1.010616434,7.077642473,1.325102675,0.185155292,0.999881405,-4.57948289,Transport
SLCO1B7,1.031577609,5.934536568,0.825985893,0.408823935,0.999881405,-4.597781009,Transport
SLF1,0.345647455,7.691267514,0.568678448,0.56958205,0.999881405,-4.61839496,NA
SLFN11,-0.832321272,5.685852753,-0.712787854,0.475987036,0.999881405,-4.599790596,Inflammation/Immune/Stress/Toxic/Detox
SLFN12L,0.607960846,6.179765107,0.607264219,0.543683865,0.999881405,-4.603227572,NA
SLIRP,-0.615873145,6.759762798,-0.765133481,0.444202915,0.999881405,-4.603462707,NA
SLK,-0.643147622,6.161259888,-0.711497231,0.476786139,0.999881405,-4.602942237,NA
SLN,0.448184797,4.986453218,0.317513857,0.75085771,0.999881405,-4.600927855,NA
SLPI,0.917332709,5.354936015,0.71736823,0.473156986,0.999881405,-4.598963487,NA
SLTM,0.321470158,7.17372596,0.408382282,0.682998294,0.999881405,-4.612240013,NA
SLU7,0.271800897,5.360906843,0.212050159,0.8320705,0.999881405,-4.602588025,NA
SMAD1,0.563374214,7.023837086,0.791465481,0.428683692,0.999881405,-4.604810219,Development (differentiation)
SMAD2,-0.336057519,7.670397128,-0.578673765,0.562817153,0.999881405,-4.620162007,Development (differentiation)
SMAD4,0.147436549,6.879164643,0.1813214,0.856117518,0.999881405,-4.613703998,Development (differentiation)
SMAD7,0.610614538,7.78416695,0.961851307,0.336138276,0.999881405,-4.598327667,Development (differentiation)
SMAGP,0.347596845,5.708485956,0.293500044,0.769143626,0.999881405,-4.603483542,NA
SMAP1,-0.030757577,7.933902825,-0.051046652,0.959288958,0.999881405,-4.629471935,NA
SMARCA1,-0.445473411,6.514356242,-0.482497238,0.629459106,0.999881405,-4.606647681,NA
SMARCA2,0.481751572,8.493331568,0.842138787,0.399722374,0.999881405,-4.607191791,NA
SMARCD1,0.931846334,6.010441516,0.869113509,0.384797582,0.999881405,-4.59793683,NA
SMARCE1,-0.567502356,5.812152603,-0.532559228,0.594345843,0.999881405,-4.603229828,NA
SMC1A,-1.000192065,6.727461452,-1.305111335,0.191872984,0.999881405,-4.580732487,NA
SMC1B,0.547827718,5.861408929,0.464052655,0.642616091,0.999881405,-4.602358734,NA
SMC2,-0.025130741,6.434008689,-0.030640773,0.975556393,0.999881405,-4.613983383,NA
SMC4,0.43906489,6.127368226,0.351772848,0.725013076,0.999881405,-4.60234883,NA
SMC6,0.653218949,7.292504147,0.833949036,0.404321673,0.999881405,-4.601705588,NA
SMCHD1,0.05455021,8.137734512,0.081806749,0.934801373,0.999881405,-4.623230094,NA
SMCO2,-0.060530296,5.838039845,-0.047001893,0.962512282,0.999881405,-4.602847093,NA
SMCR8,0.654995882,6.322853036,0.625032675,0.531958182,0.999881405,-4.602271094,NA
SMDT1,-0.321100591,6.472433114,-0.35688108,0.721185359,0.999881405,-4.608885319,NA
SMG1,0.947762569,7.461336613,1.168901001,0.242460263,0.999881405,-4.588548714,NA
SMIM10L1,-0.210212667,5.169709163,-0.151297111,0.879743182,0.999881405,-4.601628912,NA
SMIM10L2B,1.193801027,5.313012887,0.931134072,0.351797723,0.999881405,-4.59621156,NA
SMIM13,-0.071980507,6.958232648,-0.097721573,0.922154561,0.999881405,-4.61820749,NA
SMIM19,-0.35876127,6.907909175,-0.485156281,0.627571878,0.999881405,-4.612927691,NA
SMIM4,0.246009745,7.086912232,0.361514998,0.717719085,0.999881405,-4.618858515,NA
SMIM7,0.477637023,7.155466318,0.608117077,0.543118126,0.999881405,-4.608226519,NA
SMO,0.365450048,6.345589569,0.415976462,0.677432591,0.999881405,-4.608807367,NA
SMOC1,0.57956204,8.657434307,1.04766934,0.294806193,0.999881405,-4.592918074,Matrisome/cell adhesion/binding/signaling
SMOX,0.705811867,7.429148274,1.140173543,0.254230416,0.999881405,-4.586673459,Metabolism (other)
SMPD2,0.354752116,6.045065791,0.306355392,0.759337901,0.999881405,-4.603792021,Metabolism or Transport (lipid)
SMPD3,0.156193955,7.595360035,0.225128076,0.821882404,0.999881405,-4.620018412,Metabolism or Transport (lipid)
SMPDL3A,0.605319086,6.5529105,0.638198578,0.523353204,0.999881405,-4.603608496,Metabolism or Transport (lipid)
SMPDL3B,-0.125163664,5.818950205,-0.117537622,0.906435451,0.999881405,-4.60625185,Metabolism or Transport (lipid)
SMR3B,0.196456186,5.713362627,0.174119224,0.861773883,0.999881405,-4.604883421,NA
SMS,-0.871504459,6.686778027,-1.065055231,0.286866389,0.999881405,-4.592974725,NA
SMTNL2,-0.329356833,6.724405204,-0.406753194,0.684194498,0.999881405,-4.61133977,NA
SMU1,0.433863876,6.428152712,0.43338276,0.66474234,0.999881405,-4.605506294,NA
SMUG1,-0.779124097,7.078785069,-1.114643015,0.265019526,0.999881405,-4.589675586,NA
SMURF1,0.751754065,8.052153654,1.236498291,0.216290851,0.999881405,-4.578930156,NA
SMURF2,0.000821533,7.585639899,0.001140716,0.999089854,0.999881405,-4.619472444,NA
SNAI2,0.216035957,5.918944316,0.181175123,0.856232327,0.999881405,-4.603847932,NA
SNAP23,-0.526766929,6.993909155,-0.749112307,0.453800106,0.999881405,-4.606675632,NA
SNAP47,0.687679485,6.72908114,0.8008983,0.423201958,0.999881405,-4.601495822,NA
SNAP91,0.287559162,7.849760063,0.492245677,0.622552171,0.999881405,-4.623136571,NA
SNAPC5,0.249555479,5.309719011,0.195409992,0.84507438,0.999881405,-4.602695535,NA
SNAPIN,-0.489583566,5.354936015,-0.399191124,0.689757505,0.999881405,-4.602303891,NA
SNCAIP,0.820015385,8.277928581,1.382982784,0.166688699,0.999881405,-4.565056149,NA
SND1,0.145308099,9.54188627,0.30244801,0.762314341,0.999881405,-4.643656553,NA
SNRNP25,-0.153093526,6.013658276,-0.141917891,0.88714658,0.999881405,-4.605901757,NA
SNRNP27,0.4787778,5.131154906,0.363639986,0.716131483,0.999881405,-4.601558622,NA
SNRNP35,0.212490702,5.619096432,0.19007446,0.849253101,0.999881405,-4.605004316,NA
SNRNP48,-0.384533797,5.786449116,-0.367440477,0.713295156,0.999881405,-4.6052421,NA
SNRNP70,0.155277872,6.560425148,0.166923207,0.867432501,0.999881405,-4.60945383,NA
SNRPB,-0.253951506,6.060277134,-0.217278693,0.827993824,0.999881405,-4.604067476,NA
SNRPC,-0.085195713,5.827185571,-0.073375716,0.941508023,0.999881405,-4.604579396,NA
SNRPD1,-0.073664218,5.7462811,-0.067315399,0.946331427,0.999881405,-4.605765495,NA
SNRPD2,0.357950815,6.105494137,0.342446835,0.732018972,0.999881405,-4.605471334,NA
SNRPE,0.020335787,6.095473972,0.018725669,0.985060175,0.999881405,-4.605972574,NA
SNRPF,-0.178954693,6.16336449,-0.204605596,0.837882785,0.999881405,-4.611075031,NA
SNRPG,0.564731463,5.901762067,0.502385436,0.615403069,0.999881405,-4.6027264,NA
SNTB1,-0.094982106,8.935204111,-0.178816036,0.85808433,0.999881405,-4.637668482,NA
SNTB2,0.355505711,7.881074952,0.588092462,0.556478213,0.999881405,-4.617902329,NA
SNTG2,0.23774192,9.158500137,0.488781425,0.625002891,0.999881405,-4.63525805,NA
SNUPN,-1.021641674,6.560425148,-1.275534504,0.202137924,0.999881405,-4.583346205,NA
SNW1,-1.041591966,6.26938841,-1.30683534,0.191286698,0.999881405,-4.581656038,NA
SNX1,0.398275463,7.146999456,0.59017148,0.555083704,0.999881405,-4.613396199,NA
SNX11,-1.36103025,6.22276197,-1.497183035,0.134364603,0.999881405,-4.576499474,NA
SNX13,0.751055993,7.669842025,1.205735117,0.227936782,0.999881405,-4.581949051,NA
SNX14,-0.080379506,7.085449914,-0.103328789,0.917703272,0.999881405,-4.61584602,NA
SNX15,-0.953010741,6.279305246,-1.161648036,0.245395121,0.999881405,-4.589000423,NA
SNX16,0.901552671,6.57810691,1.128117984,0.259286358,0.999881405,-4.590198853,NA
SNX2,0.38514751,6.449187704,0.457469026,0.647339933,0.999881405,-4.609368477,NA
SNX24,0.10326429,7.958037546,0.181461143,0.85600784,0.999881405,-4.632353299,NA
SNX27,0.112548087,7.259770871,0.161759878,0.871496913,0.999881405,-4.620503127,NA
SNX31,0.204409042,7.176405087,0.312298429,0.754817646,0.999881405,-4.621676775,NA
SNX32,0.651254847,6.061909379,0.707962682,0.478978347,0.999881405,-4.602747613,NA
SNX6,0.548445173,7.17183265,0.688339347,0.491248704,0.999881405,-4.605822148,NA
SNX7,1.003097477,6.808787672,1.197490313,0.231132557,0.999881405,-4.587723361,NA
SNX8,0.30728434,8.099539805,0.518212594,0.604316838,0.999881405,-4.621432375,NA
SNX9,-0.237141622,8.356117266,-0.471260405,0.637460965,0.999881405,-4.633490027,NA
SOAT1,0.578509836,6.387512697,0.624017634,0.532624557,0.999881405,-4.604264791,Metabolism or Transport (lipid)
SOAT2,-0.073343803,5.713362627,-0.06617087,0.947242583,0.999881405,-4.60550099,Metabolism or Transport (lipid)
SOCS2,-0.878519703,6.716117406,-1.043276459,0.296835425,0.999881405,-4.593880213,Inflammation/Immune/Stress/Toxic/Detox
SOCS3,0.156336168,6.008816854,0.145522249,0.884300313,0.999881405,-4.605978656,Inflammation/Immune/Stress/Toxic/Detox
SOCS7,-0.670058068,6.477360524,-0.710616597,0.477331814,0.999881405,-4.602326561,Inflammation/Immune/Stress/Toxic/Detox
SOD1,0.280630246,6.46615676,0.324044471,0.745908438,0.999881405,-4.610335326,Inflammation/Immune/Stress/Toxic/Detox
SOD2,0.180284203,7.633898446,0.284505404,0.776026633,0.999881405,-4.623907065,Inflammation/Immune/Stress/Toxic/Detox
SOD3,0.69993754,5.766757224,0.554626779,0.579157422,0.999881405,-4.600721707,Inflammation/Immune/Stress/Toxic/Detox
SOGA3,1.233156381,5.80029174,0.976286419,0.328936739,0.999881405,-4.595558412,NA
SOHLH1,-0.544551119,5.064063813,-0.412886678,0.679694961,0.999881405,-4.601256305,NA
SORBS3,-0.126644446,8.11594623,-0.218895639,0.826734028,0.999881405,-4.630646547,Matrisome/cell adhesion/binding/signaling
SORT1,0.660526847,7.75931129,1.051044314,0.293253499,0.999881405,-4.592886429,AD
SORT1,0.660526847,7.75931129,1.051044314,0.293253499,0.999881405,-4.592886429,Transport
SOS1,-0.074857477,7.542565039,-0.124299659,0.901079519,0.999881405,-4.629077657,NA
SOS2,0.461071326,7.678521599,0.677758127,0.497934487,0.999881405,-4.610167339,NA
SOST,-1.40099411,5.313012887,-1.449734021,0.147151549,0.999881405,-4.580446939,NA
SOWAHB,0.536778705,5.472203848,0.455853197,0.648501495,0.999881405,-4.602464587,NA
SOX10,-0.130218558,5.820857596,-0.11644106,0.9073044,0.999881405,-4.605226385,Development (differentiation)
SOX12,-0.983487402,6.497161701,-1.206913317,0.227482683,0.999881405,-4.586913701,Development (differentiation)
SOX13,-0.452910623,7.594248491,-0.637250872,0.523970212,0.999881405,-4.610210833,Development (differentiation)
SOX30,0.788316665,6.143725075,0.768564402,0.442162851,0.999881405,-4.600181271,Development (differentiation)
SOX4,1.230338928,6.103303241,0.97173009,0.331198966,0.999881405,-4.595626576,Development (differentiation)
SOX9,-0.661067588,5.5319563,-0.605632802,0.544766875,0.999881405,-4.601967389,Development (differentiation)
SP1,0.307308849,7.544516733,0.407714253,0.683488717,0.999881405,-4.613777304,Development (differentiation)
SP100,0.618646004,7.515930116,0.883782008,0.376826668,0.999881405,-4.601264281,Development (differentiation)
SP2,0.047373468,7.534048637,0.073211432,0.941638749,0.999881405,-4.624959272,Development (differentiation)
SP3,0.622985316,7.641079021,0.959350419,0.337396181,0.999881405,-4.59829319,Development (differentiation)
SP7,0.460999372,6.086202494,0.416922019,0.676740825,0.999881405,-4.603794133,Development (differentiation)
SPACA1,0.110262246,5.53819196,0.09627992,0.923299418,0.999881405,-4.604803109,NA
SPACA3,-2.067544911,5.325754897,-2.17307082,0.029789045,0.999881405,-4.54357316,NA
SPACA6,-2.120783448,6.183840614,-2.617604401,0.008862952,0.999881405,-4.484476897,NA
SPAG17,0.183868658,8.317646535,0.319517879,0.749337847,0.999881405,-4.629053368,NA
SPAG5,-0.534832584,6.072840769,-0.50505907,0.613524036,0.999881405,-4.603653432,NA
SPAG6,0.612569892,6.692825571,0.753308352,0.451275298,0.999881405,-4.603631454,NA
SPAG7,0.753321307,7.236833434,0.982112463,0.326058723,0.999881405,-4.596323934,NA
SPATA13,0.206392204,8.907589223,0.405859395,0.684851132,0.999881405,-4.635328076,NA
SPATA16,0.361488095,8.303239944,0.622285658,0.533762576,0.999881405,-4.618282062,NA
SPATA17,0.29032721,8.034804803,0.471418132,0.63734835,0.999881405,-4.621032934,NA
SPATA18,-0.410051969,5.960469129,-0.438782191,0.660825062,0.999881405,-4.606954175,NA
SPATA21,0.559708149,6.803501778,0.606997788,0.543860661,0.999881405,-4.604672811,NA
SPATA22,0.311468798,6.36139639,0.363134301,0.716509175,0.999881405,-4.610170216,NA
SPATA24,1.045829265,6.030620055,0.833605086,0.404515523,0.999881405,-4.597654448,NA
SPATA3,0.216599011,5.359293084,0.155893544,0.876118825,0.999881405,-4.601619567,NA
SPATA45,0.620385575,5.253982505,0.484475533,0.6280548,0.999881405,-4.6011279,NA
SPATA5,-0.300078722,8.703496744,-0.600332826,0.548292621,0.999881405,-4.627495671,NA
SPATA5L1,1.045566207,5.563025154,0.81967851,0.412411143,0.999881405,-4.597751211,NA
SPATA6,0.210178246,8.078629135,0.342852521,0.731713742,0.999881405,-4.624640459,NA
SPATA7,-0.754647278,6.154161242,-0.804205049,0.421290051,0.999881405,-4.600372128,NA
SPATA9,-1.101783387,6.1108856,-1.171239184,0.241519418,0.999881405,-4.590041915,NA
SPATC1,0.369313043,6.510744922,0.364804806,0.715261753,0.999881405,-4.605953268,NA
SPATC1L,-0.534626916,6.286192089,-0.563899191,0.572830339,0.999881405,-4.604865602,NA
SPATS1,-0.197828784,5.590535028,-0.166328358,0.867900571,0.999881405,-4.603938402,NA
SPATS2,0.008314377,7.170834934,0.012483963,0.990039647,0.999881405,-4.623477121,NA
SPC25,-0.595938031,6.288750083,-0.603736756,0.546026902,0.999881405,-4.603514238,NA
SPCS1,-0.313349344,5.447712203,-0.246945029,0.804953813,0.999881405,-4.602612453,NA
SPDL1,-0.602336328,5.889584823,-0.700264794,0.483771743,0.999881405,-4.604026579,Development (cell cycle)
SPECC1L,0.155575593,7.902617613,0.220666541,0.825354792,0.999881405,-4.619299714,NA
SPEF1,1.052700468,5.190185288,0.800128694,0.423647659,0.999881405,-4.597825472,Cilia
SPEF2,0.440670322,7.781624313,0.670291886,0.50268104,0.999881405,-4.611509977,Cilia
SPEG,-0.175611461,7.621480677,-0.2349023,0.814287454,0.999881405,-4.616537639,NA
SPEN,0.047515366,7.490855609,0.069480636,0.944607881,0.999881405,-4.621931409,NA
SPERT,1.342608342,5.496268832,1.055029224,0.291427276,0.999881405,-4.594292755,NA
SPG11,-0.041478189,7.473697679,-0.057986343,0.953760203,0.999881405,-4.619716913,NA
SPG20,-0.159964011,7.399212611,-0.215554338,0.829337794,0.999881405,-4.617044462,NA
SPG21,0.677971811,6.383497177,0.678347082,0.497561085,0.999881405,-4.602100772,NA
SPG7,0.604972571,7.792190848,0.876464571,0.38079018,0.999881405,-4.601780812,NA
SPHK1,-1.184467276,6.626174639,-1.316416245,0.188052503,0.999881405,-4.584009459,Metabolism (other)
SPHK2,-0.011555623,7.278329902,-0.016477526,0.986853629,0.999881405,-4.620762075,NA
SPIB,-0.809647489,5.934980202,-0.789253882,0.429974879,0.999881405,-4.599792981,Inflammation/Immune/Stress/Toxic/Detox
SPICE1,0.380042132,6.563398939,0.408717416,0.68275231,0.999881405,-4.607442676,NA
SPIDR,0.229021296,9.700253894,0.550362886,0.582077886,0.999881405,-4.645085871,NA
SPINK4,0.234579172,5.770885208,0.186114187,0.852357485,0.999881405,-4.602924272,NA
SPINK5,-0.204328562,7.141806228,-0.280742693,0.778911251,0.999881405,-4.617140727,NA
SPINK6,0.921436764,5.208043431,0.717333526,0.473178393,0.999881405,-4.598929331,NA
SPINT1,0.166223294,5.679524778,0.138070654,0.890186248,0.999881405,-4.603804342,Development (differentiation)
SPINT2,-0.216251386,7.240359791,-0.265950335,0.790280754,0.999881405,-4.612990702,Development (differentiation)
SPN,0.859559205,5.43028072,0.69201618,0.488936823,0.999881405,-4.599488476,NA
SPNS2,1.027647359,6.739051608,1.339976047,0.180271427,0.999881405,-4.578807626,Inflammation/Immune/Stress/Toxic/Detox
SPOCD1,-0.766511068,5.860873333,-0.838688854,0.401655981,0.999881405,-4.599808416,NA
SPON1,0.406525318,8.586954742,0.725390874,0.46822247,0.999881405,-4.614687453,Development (differentiation)
SPOP,-0.469691843,7.153249835,-0.576094006,0.564559433,0.999881405,-4.608002348,Development (differentiation)
SPOPL,-0.214469467,6.91804812,-0.274441882,0.783748467,0.999881405,-4.614346325,Development (differentiation)
SPOUT1,0.013616003,5.700000903,0.012222181,0.9902485,0.999881405,-4.605440417,NA
SPPL2A,-0.228253185,6.588870779,-0.283424518,0.776854961,0.999881405,-4.613147503,NA
SPR,1.125447118,5.718506121,0.962988805,0.335567133,0.999881405,-4.595883127,NA
SPRED3,-0.353740992,5.954141154,-0.378705134,0.704911672,0.999881405,-4.60767286,Development (differentiation)
SPRY1,0.425130825,6.476336443,0.437413827,0.661816935,0.999881405,-4.606086178,NA
SPRY3,0.017727573,5.292536762,0.013921796,0.98889254,0.999881405,-4.603038017,NA
SPRY4,0.097297766,6.50030194,0.115748652,0.907853144,0.999881405,-4.612873863,NA
SPRYD4,0.963354074,5.638786131,0.763657119,0.445082427,0.999881405,-4.598520657,NA
SPRYD7,0.464568794,6.329816757,0.525702584,0.599101873,0.999881405,-4.606991945,NA
SPSB3,-0.681960487,7.039872972,-1.026024434,0.30489498,0.999881405,-4.594456064,NA
SPSB4,-0.072542888,7.243282481,-0.101583044,0.919088863,0.999881405,-4.619628633,NA
SPTA1,-1.03596552,6.126170469,-0.905643231,0.36513783,0.999881405,-4.596959353,NA
SPTB,0.222790015,7.952833389,0.388946061,0.697321024,0.999881405,-4.627559366,NA
SPTBN1,-0.04740987,9.102262531,-0.094761346,0.924505531,0.999881405,-4.643907385,NA
SPTBN2,1.241374248,6.894681512,1.338909848,0.180618311,0.999881405,-4.583750826,NA
SPTBN4,-0.076699925,7.92501295,-0.131956119,0.895020596,0.999881405,-4.631414894,NA
SPTLC2,0.516516042,7.544535945,0.857282016,0.39130139,0.999881405,-4.605101631,Metabolism or Transport (lipid)
SPTSSA,-0.078190771,6.372425292,-0.091500973,0.927095634,0.999881405,-4.612395149,Metabolism or Transport (lipid)
SPTSSB,0.894598918,5.563025154,0.707535823,0.479243467,0.999881405,-4.599162947,Metabolism or Transport (lipid)
SPTY2D1-AS1,0.723731242,5.858177308,0.569221099,0.569213786,0.999881405,-4.600509908,NA
SQRDL,0.663754662,7.681221179,1.031638304,0.302256581,0.999881405,-4.594129851,NA
SRA1,-0.045598487,7.12575266,-0.058101373,0.953668578,0.999881405,-4.615637262,NA
SRC,0.100977607,7.783156284,0.164681886,0.869196375,0.999881405,-4.627540036,NA
